review_text,rating,scrape_date,review_date,category,word_count
"The alcohol turnover is decent. If you just want to have fun, it's fine, but if you want to try a little something, go to Klash.",3,1/2/2026,1/4/2020,Drinks & Alcohol,26
"The alcohol turnover is decent. If you just want to have fun, it's fine, but if you want to try a little something, go to Klash.",3,1/2/2026,1/4/2020,Crowd & Atmosphere,26
Is it still the same unlimited drinking event? I haven't been there in a long time!,3,1/2/2026,1/4/2020,Drinks & Alcohol,16
"If you don't speak the local language, don't even think about going there. The music wasn't that great either. It could have just been my poor choice of day, so I'll give it three stars.",3,1/2/2026,1/4/2020,Music & DJ,35
"The music was catchy and upbeat, but the clerk at the locker shop had a terrible attitude and a disdainful look.",3,1/2/2026,1/4/2017,Music & DJ,21
"The music was catchy and upbeat, but the clerk at the locker shop had a terrible attitude and a disdainful look.",3,1/2/2026,1/4/2017,Service & Staff,21
"It's a bit boring; there are orders for bags, but the PR team doesn't really pay attention to anyone.",3,1/2/2026,1/4/2019,Service & Staff,19
"It's a bit boring; there are orders for bags, but the PR team doesn't really pay attention to anyone.",3,1/2/2026,1/4/2019,Price & Entry,19
"The waiting line is long, but it's cheap, you can play for a long time, and the drinks are unlimited refills, so it's okay.",3,1/2/2026,1/4/2019,Drinks & Alcohol,24
"The waiting line is long, but it's cheap, you can play for a long time, and the drinks are unlimited refills, so it's okay.",3,1/2/2026,1/4/2019,Price & Entry,24
The wine is quite bad. The taste is average. It's OK for entertainment.,3,1/2/2026,1/4/2020,Drinks & Alcohol,13
"WAVE CLUB Taipei, No. 12, Songshou Road, Xinyi District, Taipei City 110, Taiwan",3,1/2/2026,1/4/2017,Music & DJ,13
"The space is large and the flow is good, but I don't have a good record here",3,1/2/2026,1/4/2020,Crowd & Atmosphere,17
"The space is large and the flow is good, but I don't have a good record here",3,1/2/2026,1/4/2020,Facilities & Safety,17
Wine is the worst drink,3,1/2/2026,2/6/2025,Drinks & Alcohol,5
"It's ok, but the toilet is...",3,1/2/2026,1/4/2020,Facilities & Safety,6
lady's day too few people Much worse than before,3,1/2/2026,1/4/2019,Crowd & Atmosphere,9
"For an all-you-can-drink option, this is pretty good.",3,1/2/2026,1/5/2016,Drinks & Alcohol,8
"For an all-you-can-drink option, this is pretty good.",3,1/2/2026,1/5/2016,Service & Staff,8
"As expected of a nightclub, it's pretty hype.",3,1/2/2026,1/4/2020,Service & Staff,8
"The air quality is poor, and the area is not being cleaned.",3,1/2/2026,1/4/2019,Crowd & Atmosphere,12
"The air quality is poor, and the area is not being cleaned.",3,1/2/2026,1/4/2019,Facilities & Safety,12
"From the moment Psy's song came out, I knew this wasn't it.",3,1/2/2026,1/4/2019,Music & DJ,12
The smell of smoke is really awful.,3,1/2/2026,1/4/2019,Crowd & Atmosphere,7
The music was alright.,3,1/2/2026,1/3/2021,Music & DJ,4
The wine queue is super slow...,3,1/2/2026,1/4/2020,Drinks & Alcohol,6
Music is a bit weak,3,1/2/2026,1/4/2019,Music & DJ,5
Music is a bit weak,3,1/2/2026,1/4/2019,Drinks & Alcohol,5
It's so hot,3,1/2/2026,1/2/2025,Crowd & Atmosphere,3
"The later it gets, the more fun it is!",3,1/2/2026,1/3/2023,Crowd & Atmosphere,9
Mobile phone stolen,3,1/2/2026,1/3/2022,Facilities & Safety,3
"I appreciate and enjoy the bottomless concept, fantastic for the price included in the entrance fee ($800). Staff are friendly and know their individual roles, great ops planning and execution. Close to perfect. But the music by the DJs …",2,1/2/2026,1/2/2025,Music & DJ,40
"I appreciate and enjoy the bottomless concept, fantastic for the price included in the entrance fee ($800). Staff are friendly and know their individual roles, great ops planning and execution. Close to perfect. But the music by the DJs …",2,1/2/2026,1/2/2025,Service & Staff,40
"I appreciate and enjoy the bottomless concept, fantastic for the price included in the entrance fee ($800). Staff are friendly and know their individual roles, great ops planning and execution. Close to perfect. But the music by the DJs …",2,1/2/2026,1/2/2025,Price & Entry,40
"To start with I am not a big fan of nightclubs and coming to the Wave made me not want to try again. On Christmas Eve, we had just arrived and I went to the toilet before starting the party (we arrived around 2am). I am a foreigner student, …",2,1/2/2026,1/2/2025,Facilities & Safety,50
"We went on a Sat.  Long line, but was not too crowded inside.  Overall club not as good as expected. NT$800 to get in gets you drink... have to wait in a long line, but it moves …",2,1/2/2026,1/4/2020,Drinks & Alcohol,38
"We went on a Sat.  Long line, but was not too crowded inside.  Overall club not as good as expected. NT$800 to get in gets you drink... have to wait in a long line, but it moves …",2,1/2/2026,1/4/2020,Crowd & Atmosphere,38
"Good music, good MC, good light effect, good dance floor, but this place has the WORST SERVICE ever. Especially the bartenders and the ladies in the locker room. They don't look like they want to work there at all, very impatient throughout and they don't even look at you when they speak to you.",2,1/2/2026,1/3/2021,Music & DJ,54
"Good music, good MC, good light effect, good dance floor, but this place has the WORST SERVICE ever. Especially the bartenders and the ladies in the locker room. They don't look like they want to work there at all, very impatient throughout and they don't even look at you when they speak to you.",2,1/2/2026,1/3/2021,Drinks & Alcohol,54
"Good music, good MC, good light effect, good dance floor, but this place has the WORST SERVICE ever. Especially the bartenders and the ladies in the locker room. They don't look like they want to work there at all, very impatient throughout and they don't even look at you when they speak to you.",2,1/2/2026,1/3/2021,Crowd & Atmosphere,54
"Good music, good MC, good light effect, good dance floor, but this place has the WORST SERVICE ever. Especially the bartenders and the ladies in the locker room. They don't look like they want to work there at all, very impatient throughout and they don't even look at you when they speak to you.",2,1/2/2026,1/3/2021,Service & Staff,54
"Good music, good MC, good light effect, good dance floor, but this place has the WORST SERVICE ever. Especially the bartenders and the ladies in the locker room. They don't look like they want to work there at all, very impatient throughout and they don't even look at you when they speak to you.",2,1/2/2026,1/3/2021,Facilities & Safety,54
Make sure to check which day is ladies night /free entry x drinks!! Younger audience of 18-21 yr olds. Sausage fest Friday night... very uncomfortable and they're all kind of creepy and young guys. Had a featured DJ the night I went and …,2,1/2/2026,1/4/2018,Music & DJ,44
Make sure to check which day is ladies night /free entry x drinks!! Younger audience of 18-21 yr olds. Sausage fest Friday night... very uncomfortable and they're all kind of creepy and young guys. Had a featured DJ the night I went and …,2,1/2/2026,1/4/2018,Drinks & Alcohol,44
Make sure to check which day is ladies night /free entry x drinks!! Younger audience of 18-21 yr olds. Sausage fest Friday night... very uncomfortable and they're all kind of creepy and young guys. Had a featured DJ the night I went and …,2,1/2/2026,1/4/2018,Price & Entry,44
"Staff is not polite. If smoke bothers you, this is not the place to be.",2,1/2/2026,1/4/2019,Crowd & Atmosphere,15
"Staff is not polite. If smoke bothers you, this is not the place to be.",2,1/2/2026,1/4/2019,Service & Staff,15
"Staff is not polite. If smoke bothers you, this is not the place to be.",2,1/2/2026,1/4/2019,Facilities & Safety,15
"Wave was free before 11pm on that day I went there. I went there at 10:30 pm, but I must wait more than 30 minutes and I paid paid 500NTD. My friend is American student, and a staff required him to pay 1000NTD. It is bad. And music is boring.",2,1/2/2026,1/4/2019,Music & DJ,50
"Wave was free before 11pm on that day I went there. I went there at 10:30 pm, but I must wait more than 30 minutes and I paid paid 500NTD. My friend is American student, and a staff required him to pay 1000NTD. It is bad. And music is boring.",2,1/2/2026,1/4/2019,Service & Staff,50
"Wave was free before 11pm on that day I went there. I went there at 10:30 pm, but I must wait more than 30 minutes and I paid paid 500NTD. My friend is American student, and a staff required him to pay 1000NTD. It is bad. And music is boring.",2,1/2/2026,1/4/2019,Price & Entry,50
pretty bad. from going here i have concluded that clubbing in taiwan is not worth the time and effort compared to korea and vietnam. about 5% of the fun at 500% the price.,2,1/2/2026,1/3/2024,Crowd & Atmosphere,33
pretty bad. from going here i have concluded that clubbing in taiwan is not worth the time and effort compared to korea and vietnam. about 5% of the fun at 500% the price.,2,1/2/2026,1/3/2024,Service & Staff,33
pretty bad. from going here i have concluded that clubbing in taiwan is not worth the time and effort compared to korea and vietnam. about 5% of the fun at 500% the price.,2,1/2/2026,1/3/2024,Price & Entry,33
"Cheap all you can drink venue in Xinyi, targeted for the younger crowds. Poor ventilation on the inside will have you inhaling smoke all night. Long lines for drinks will have you waiting rather than partying.",2,1/2/2026,1/4/2019,Drinks & Alcohol,36
"Cheap all you can drink venue in Xinyi, targeted for the younger crowds. Poor ventilation on the inside will have you inhaling smoke all night. Long lines for drinks will have you waiting rather than partying.",2,1/2/2026,1/4/2019,Crowd & Atmosphere,36
"Cheap all you can drink venue in Xinyi, targeted for the younger crowds. Poor ventilation on the inside will have you inhaling smoke all night. Long lines for drinks will have you waiting rather than partying.",2,1/2/2026,1/4/2019,Price & Entry,36
"Not too amazing, small venue and for some reason the security guards and bartenders there were quite rude, need some anger management training?",2,1/2/2026,1/4/2020,Drinks & Alcohol,23
"Not too amazing, small venue and for some reason the security guards and bartenders there were quite rude, need some anger management training?",2,1/2/2026,1/4/2020,Service & Staff,23
Always waiting for an hour before 11. The service is bad and the alcohol makes me hang over in the next morning😰 ...many guys few girls …,2,1/2/2026,1/4/2019,Drinks & Alcohol,27
Always waiting for an hour before 11. The service is bad and the alcohol makes me hang over in the next morning😰 ...many guys few girls …,2,1/2/2026,1/4/2019,Service & Staff,27
They should probably lessen shows and performances because like half of people are foreigners and they are hard to understand chineseㅜㅜ,2,1/2/2026,1/4/2019,Crowd & Atmosphere,21
They should probably lessen shows and performances because like half of people are foreigners and they are hard to understand chineseㅜㅜ,2,1/2/2026,1/4/2019,Service & Staff,21
1.The attitude of the bartender is totally bad n aggressive 2.the edm is quite senseless,2,1/2/2026,1/4/2020,Music & DJ,15
1.The attitude of the bartender is totally bad n aggressive 2.the edm is quite senseless,2,1/2/2026,1/4/2020,Drinks & Alcohol,15
1.The attitude of the bartender is totally bad n aggressive 2.the edm is quite senseless,2,1/2/2026,1/4/2020,Service & Staff,15
Good music but there's too much smoke in the air.,2,1/2/2026,1/4/2019,Music & DJ,10
Good music but there's too much smoke in the air.,2,1/2/2026,1/4/2019,Crowd & Atmosphere,10
5 stars for the promoter service,2,1/2/2026,1/4/2020,Service & Staff,6
"As of Saturday, NT$800/guy. All-you-can-drink is included. If you bring a cup of about 10 different drinks to the bar, they'll gladly make them for you. …",2,1/2/2026,6/6/2025,Drinks & Alcohol,27
"I remember last time I went in it was around 500 for unlimited drinks. Today I passed by and wanted to go in, but it's now 2000 for just two drinks. I can't afford it. Maybe they raise prices on weekends to avoid too many customers.",2,1/2/2026,12/3/2025,Drinks & Alcohol,46
